"variables","variable","value"
"Otu000640","run_22",0.397905645066776
"Otu000290","run_22",0.487879459755443
"Otu000194","run_22",0.399870220643023
"Otu000018","run_22",0.327370895976895
"Otu000003","run_22",0.344001000826682
"Otu001606","run_22",0.327696928013044
"Otu000040","run_22",0.268563412101534
"Otu000007","run_22",0.360757610124391
"Otu000065","run_22",0.361823605073738
"Otu000173","run_22",0.243352926020058
"Otu000109","run_22",0.388309624096016
"Otu000085","run_22",0.315693424447477
"Otu000020","run_22",0.300215446849805
"Otu000155","run_22",0.424260001394182
"Otu000008","run_22",0.504096911866087
"Otu000092","run_22",0.305900136577345
"Otu000048","run_22",0.212322047862203
"Otu000030","run_22",0.393960836040743
"Otu000012","run_23",1.70902189952006
"Otu000044","run_23",1.32453616718051
"Otu000037","run_23",0.562730048033231
"Otu000059","run_23",0.540229074337179
"Otu000058","run_23",0.519376161734432
"Otu000006","run_23",1.41634159800256
"Otu000446","run_23",0.587964459166738
"Otu000146","run_23",0.723205394290866
"Otu000005","run_23",0.758780089866952
"Otu000605","run_23",0.34543374575151
"Otu000476","run_23",0.425761930349995
"Otu000088","run_23",0.305415146719505
"Otu000013","run_23",0.68849171075059
"Otu000028","run_23",0.575491013160749
"Otu000229","run_23",0.563331450633375
"Otu000570","run_23",0.216951910681812
"Otu000043","run_23",0.43962082051765
"Otu000340","run_23",0.314810073279121
"Otu000911","run_23",0.687441825136028
"Otu000001","run_23",0.502094388039195
"Otu000015","run_23",0.541084384629255
"Otu000014","run_23",0.710702229024483
"Otu000041","run_23",0.58019257733623
"Otu000061","run_23",0.321424107906048
"Otu000027","run_23",0.314669560511177
"Otu000831","run_23",0.381599600047727
"Otu000036","run_23",0.28806532993673
"Otu000004","run_23",0.425100004900712
"Otu000108","run_23",0.664988412410374
"Otu000177","run_23",0.293374299743266
"Otu001307","run_23",0.34630247115484
"Otu000047","run_23",0.417364201257039
"Otu000026","run_23",0.39511439767232
"Otu000180","run_23",0.365037653485137
"Otu000010","run_23",0.311858193321776
"Otu000660","run_23",0.594981183761099
"Otu000016","run_23",0.587476245866873
"Otu000346","run_23",0.397816368885291
"Otu000009","run_23",0.439674969373487
"Otu000025","run_23",0.343058144195322
"Otu000002","run_23",0.311311325659722
"Otu000251","run_23",0.267437509456642
"Otu000572","run_23",0.336242539659326
"Otu000640","run_23",0.374044071034399
"Otu000290","run_23",0.222041040678106
"Otu000194","run_23",0.559502060923726
"Otu000018","run_23",0.432499677043673
"Otu000003","run_23",0.342062239382445
"Otu001606","run_23",0.384219897644387
"Otu000040","run_23",0.591349874761402
"Otu000007","run_23",0.43301202730887
"Otu000065","run_23",0.475709665707761
"Otu000173","run_23",0.384858402351977
"Otu000109","run_23",0.282526281069552
"Otu000085","run_23",0.422633498352436
"Otu000020","run_23",0.334411867824215
"Otu000155","run_23",0.311903799086372
"Otu000008","run_23",0.409843641152207
"Otu000092","run_23",0.421971087215958
"Otu000048","run_23",0.359627616722859
"Otu000030","run_23",0.240804679932074
"Otu000012","run_24",0.954180260995721
"Otu000044","run_24",0.793508905246866
"Otu000037","run_24",0.624288426770452
"Otu000059","run_24",0.540645979669885
"Otu000058","run_24",1.01002937220731
"Otu000006","run_24",0.801564769879012
"Otu000446","run_24",0.479783922274259
"Otu000146","run_24",0.889522416638889
"Otu000005","run_24",0.551856971080765
"Otu000605","run_24",0.444471757733823
"Otu000476","run_24",0.320319615479752
"Otu000088","run_24",0.378275409126817
"Otu000013","run_24",0.724363362409006
"Otu000028","run_24",0.625958729956939
"Otu000229","run_24",0.893093021849259
"Otu000570","run_24",0.367547987282514
"Otu000043","run_24",0.800493058638196
"Otu000340","run_24",0.185189003126172
"Otu000911","run_24",0.503737466508071
"Otu000001","run_24",0.534617900409971
"Otu000015","run_24",0.50168807467006
"Otu000014","run_24",0.441598225100957
"Otu000041","run_24",0.505445540569105
"Otu000061","run_24",0.416783090565382
"Otu000027","run_24",0.35514600930289
"Otu000831","run_24",0.41940295462952
"Otu000036","run_24",0.364525765074282
"Otu000004","run_24",0.562287466005084
"Otu000108","run_24",0.312197048752351
"Otu000177","run_24",0.313943006327274
"Otu001307","run_24",0.550847288601027
"Otu000047","run_24",0.310024280039627
"Otu000026","run_24",0.345580323154868
"Otu000180","run_24",0.356401173123618
"Otu000010","run_24",0.333265809718272
"Otu000660","run_24",0.209393878142621
"Otu000016","run_24",0.414422271476881
"Otu000346","run_24",0.353029547773775
"Otu000009","run_24",0.337130841117932
"Otu000025","run_24",0.287590543818043
"Otu000002","run_24",0.504333149430597
"Otu000251","run_24",0.441217191508856
"Otu000572","run_24",0.236338936763151
"Otu000640","run_24",0.470387221864817
"Otu000290","run_24",0.34035331604951
"Otu000194","run_24",0.338526253731114
"Otu000018","run_24",0.437609615752488
"Otu000003","run_24",0.340505372136588
"Otu001606","run_24",0.453639738153308
"Otu000040","run_24",0.337457079825783
"Otu000007","run_24",0.384799597460316
"Otu000065","run_24",0.3435420779932
"Otu000173","run_24",0.428416603390777
"Otu000109","run_24",0.39387852762484
"Otu000085","run_24",0.252582264335652
"Otu000020","run_24",0.303524589835219
"Otu000155","run_24",0.600780341528111
"Otu000008","run_24",0.445388461431651
"Otu000092","run_24",0.249338272274894
"Otu000048","run_24",0.451664024209143
"Otu000030","run_24",0.249848364236683
"Otu000012","run_25",6.45915629847009
"Otu000044","run_25",2.00231901360891
"Otu000037","run_25",0.402602079787124
"Otu000059","run_25",0.810200916861665
"Otu000058","run_25",0.521404487341216
"Otu000006","run_25",0.400659663797454
"Otu000446","run_25",1.2460925993337
"Otu000146","run_25",0.743079244938155
"Otu000005","run_25",0.25309942409625
"Otu000605","run_25",0.887559451924388
"Otu000476","run_25",0.280944860588179
"Otu000088","run_25",1.098190484319
"Otu000013","run_25",1.23610661707154
"Otu000028","run_25",0.574340043639238
"Otu000229","run_25",1.21609558156293
"Otu000570","run_25",0.821050481800946
"Otu000043","run_25",0.883993798638354
"Otu000340","run_25",0.671709365061898
"Otu000911","run_25",3.12555148592513
"Otu000001","run_25",0.252008171403615
"Otu000015","run_25",0.698346657651229
"Otu000014","run_25",0.217352421158597
"Otu000041","run_25",0.326173475292474
"Otu000061","run_25",0.410499947145844
"Otu000027","run_25",0.225310125465187
"Otu000831","run_25",0.207100310270793
"Otu000036","run_25",0.192701541251203
"Otu000004","run_25",0.286330717819145
"Otu000108","run_25",0.384103982239569
"Otu000177","run_25",0.263501785616828
"Otu001307","run_25",0.819912214620567
"Otu000047","run_25",0.261848722700421
"Otu000026","run_25",0.450411980284226
"Otu000180","run_25",0.303492983505864
"Otu000010","run_25",0.250294089209343
"Otu000660","run_25",0.408346285506203
"Otu000016","run_25",0.427143200443396
"Otu000346","run_25",0.247419974045981
"Otu000009","run_25",0.273767907651795
"Otu000025","run_25",0.361755769650738
"Otu000002","run_25",0.37667127327445
"Otu000251","run_25",1.26490694578822
"Otu000572","run_25",0.231542727973777
"Otu000640","run_25",0.508148115099953
"Otu000290","run_25",0.559470090905939
"Otu000194","run_25",0.342834416030638
"Otu000018","run_25",0.272203302285032
"Otu000003","run_25",0.178878946725706
"Otu001606","run_25",0.50889010552532
"Otu000040","run_25",0.424043078708939
"Otu000007","run_25",0.267451270590165
"Otu000065","run_25",0.207803759739777
"Otu000173","run_25",0.230833600402321
"Otu000109","run_25",0.181768625970488
"Otu000085","run_25",0.183967734092736
"Otu000020","run_25",0.171205477750347
"Otu000155","run_25",0.158691720387109
"Otu000008","run_25",0.939893807455318
"Otu000092","run_25",0.197112950842313
"Otu000048","run_25",0.362800987652636
"Otu000030","run_25",0.173135904023226
"Otu000012","run_26",1.01363591944383
"Otu000044","run_26",0.737158558324494
"Otu000037","run_26",0.522224098411482
"Otu000059","run_26",0.397048764595361
"Otu000058","run_26",0.61584661517498
"Otu000006","run_26",0.563464051974241
"Otu000446","run_26",0.386915386901636
"Otu000146","run_26",0.576174548193867
"Otu000005","run_26",0.451179657196306
"Otu000605","run_26",0.565560759453329
"Otu000476","run_26",0.761259143207677
"Otu000088","run_26",0.251243456204141
"Otu000013","run_26",0.544192967652189
"Otu000028","run_26",0.303537667162479
"Otu000229","run_26",1.06152357094301
"Otu000570","run_26",0.39210286770785
"Otu000043","run_26",1.05344744989068
"Otu000340","run_26",0.618692201349223
"Otu000911","run_26",0.322264588908059
"Otu000001","run_26",0.29320861002271
"Otu000015","run_26",0.618973820942307
"Otu000014","run_26",0.37823425756541
"Otu000041","run_26",0.365306203064716
"Otu000061","run_26",0.274215889302099
"Otu000027","run_26",0.270572306662315
"Otu000831","run_26",0.596630009851301
"Otu000036","run_26",0.2754679609771
"Otu000004","run_26",0.402416733316013
"Otu000108","run_26",0.552477325832112
"Otu000177","run_26",0.431866656856923
"Otu001307","run_26",0.579105102677716
"Otu000047","run_26",0.271833998278238
"Otu000026","run_26",0.351935846842635
"Otu000180","run_26",0.284202988118725
"Otu000010","run_26",0.278958879860961
"Otu000660","run_26",0.39986606682136
"Otu000016","run_26",0.378808464201868
"Otu000346","run_26",0.23155061559674
"Otu000009","run_26",0.283317111060112
"Otu000025","run_26",0.426605929964463
"Otu000002","run_26",0.426995866139948
"Otu000251","run_26",1.02417461389231
"Otu000572","run_26",0.331530099544198
"Otu000640","run_26",0.606211743792231
"Otu000290","run_26",0.242844846002613
"Otu000194","run_26",0.274284530490948
"Otu000018","run_26",0.412657533397392
"Otu000003","run_26",0.315292967304418
"Otu001606","run_26",0.380868127553805
"Otu000040","run_26",0.5203591827407
"Otu000007","run_26",0.353691819154965
"Otu000065","run_26",0.373594790837602
"Otu000173","run_26",0.441503971100465
"Otu000109","run_26",0.259386499875657
"Otu000085","run_26",0.258969820138961
"Otu000020","run_26",0.237243698541164
"Otu000155","run_26",0.48813343769069
"Otu000008","run_26",0.229044089197765
"Otu000092","run_26",0.325873512410172
"Otu000048","run_26",0.35647467666731
"Otu000030","run_26",0.227874953934717
"Otu000012","run_27",1.50975601832659
"Otu000044","run_27",0.838767209484422
"Otu000037","run_27",0.6078956708206
"Otu000059","run_27",0.583272135179782
"Otu000058","run_27",0.369069120951576
"Otu000006","run_27",0.455783090110704
"Otu000446","run_27",0.413781202811237
"Otu000146","run_27",0.548372149088434
"Otu000005","run_27",0.373850756841671
"Otu000605","run_27",0.481017186655189
"Otu000476","run_27",0.337716332835067
"Otu000088","run_27",0.543523219893435
"Otu000013","run_27",0.674699675145705
"Otu000028","run_27",0.503819568607794
"Otu000229","run_27",0.553288589319971
"Otu000570","run_27",0.808196605356469
"Otu000043","run_27",0.98735384400115
"Otu000340","run_27",0.318808298694349
"Otu000911","run_27",0.454758459059129
"Otu000001","run_27",0.302282108480385
"Otu000015","run_27",0.547529303453598
"Otu000014","run_27",0.366269287371114
"Otu000041","run_27",0.380768546705298
"Otu000061","run_27",0.351897242801137
"Otu000027","run_27",0.349426185830831
"Otu000831","run_27",0.719947809638262
"Otu000036","run_27",0.326242734598599
"Otu000004","run_27",0.31446926014234
"Otu000108","run_27",0.503407341857985
"Otu000177","run_27",0.279406527404438
"Otu001307","run_27",0.385330325068896
"Otu000047","run_27",0.426311121839971
"Otu000026","run_27",0.239597391715094
"Otu000180","run_27",0.371935716096994
"Otu000010","run_27",0.39237217996886
"Otu000660","run_27",0.754178869639161
"Otu000016","run_27",0.347239111183668
"Otu000346","run_27",0.396439579548102
"Otu000009","run_27",0.400447941380733
"Otu000025","run_27",0.313420176000223
"Otu000002","run_27",0.327158855420599
"Otu000251","run_27",0.486506972509896
"Otu000572","run_27",0.245249293720775
"Otu000640","run_27",0.651568382595939
"Otu000290","run_27",0.327414711392441
"Otu000194","run_27",0.352037032459009
"Otu000018","run_27",0.339996617312249
"Otu000003","run_27",0.365608394874099
"Otu001606","run_27",0.589351073321542
"Otu000040","run_27",0.409721816205916
"Otu000007","run_27",0.37823129958082
"Otu000065","run_27",0.264826315294978
"Otu000173","run_27",0.369103470048258
"Otu000109","run_27",0.206476012787554
"Otu000085","run_27",0.350536480757005
"Otu000020","run_27",0.227306224043945
"Otu000155","run_27",0.297153920694936
"Otu000008","run_27",0.267109496462737
"Otu000092","run_27",0.365224446411764
"Otu000048","run_27",0.447902704808692
"Otu000030","run_27",0.313899373419402
"Otu000012","run_28",1.5257200038043
"Otu000044","run_28",1.53491397177027
"Otu000037","run_28",0.595675063856499
"Otu000059","run_28",0.543922030726586
"Otu000058","run_28",0.509412847780849
"Otu000006","run_28",1.03013310006325
"Otu000446","run_28",0.152820706686261
"Otu000146","run_28",1.13871034778947
"Otu000005","run_28",0.780176025606983
"Otu000605","run_28",0.59685807318776
"Otu000476","run_28",0.54358256324168
"Otu000088","run_28",0.381643025793531
"Otu000013","run_28",0.540992004869656
"Otu000028","run_28",0.485820369860889
"Otu000229","run_28",1.00215929780286
"Otu000570","run_28",0.358467823527463
"Otu000043","run_28",0.599421706927112
"Otu000340","run_28",0.615826923073936
"Otu000911","run_28",0.708631643950776
"Otu000001","run_28",0.67211998684329
"Otu000015","run_28",0.524609638738693
"Otu000014","run_28",0.513629578078699
"Otu000041","run_28",0.531297816768195
"Otu000061","run_28",0.260583060567003
"Otu000027","run_28",0.31515804229128
"Otu000831","run_28",0.328137929419234
"Otu000036","run_28",0.267589276137502
"Otu000004","run_28",0.348524999094374
"Otu000108","run_28",0.439274150547226
"Otu000177","run_28",0.331507615919707
"Otu001307","run_28",0.287647233708944
"Otu000047","run_28",0.421256193112658
"Otu000026","run_28",0.441679133350414
"Otu000180","run_28",0.331939836827344
"Otu000010","run_28",0.364420622235552
"Otu000660","run_28",0.295245560977104
"Otu000016","run_28",0.43321594589674
"Otu000346","run_28",0.243348472798364
"Otu000009","run_28",0.306263300253329
"Otu000025","run_28",0.563201432529109
"Otu000002","run_28",0.389270439121366
"Otu000251","run_28",0.277276894147671
"Otu000572","run_28",0.336420115184799
"Otu000640","run_28",0.252439091444775
"Otu000290","run_28",0.40136921564254
"Otu000194","run_28",0.323570501310848
"Otu000018","run_28",0.38124051638521
"Otu000003","run_28",0.425857484199864
"Otu001606","run_28",0.328952112984953
"Otu000040","run_28",0.416966544224471
"Otu000007","run_28",0.555548983537532
"Otu000065","run_28",0.31708889261936
"Otu000173","run_28",0.381066692816941
"Otu000109","run_28",0.275914877202083
"Otu000085","run_28",0.257434781192288
"Otu000020","run_28",0.303172656698379
"Otu000155","run_28",0.289960946947178
"Otu000008","run_28",0.428447764891977
"Otu000092","run_28",0.209308082408587
"Otu000048","run_28",0.330851949341924
"Otu000030","run_28",0.375025876231909
"Otu000012","run_29",0.411816751884116
"Otu000044","run_29",0.301481756056331
"Otu000037","run_29",0.340399588246944
"Otu000059","run_29",0.274293602218482
"Otu000058","run_29",0.275442280766771
"Otu000006","run_29",0.282792830325597
"Otu000446","run_29",0.228235660530292
"Otu000146","run_29",0.2622263005768
"Otu000005","run_29",0.291159043764698
"Otu000605","run_29",0.290092299745921
"Otu000476","run_29",0.24850061334586
"Otu000088","run_29",0.263600474976078
"Otu000013","run_29",0.292956829762498
"Otu000028","run_29",0.254941091455148
"Otu000229","run_29",0.212028455274924
"Otu000570","run_29",0.138909906319184
"Otu000043","run_29",0.329960083469669
"Otu000340","run_29",0.259886958142141
"Otu000911","run_29",0.169754129364405
"Otu000001","run_29",0.306650277972358
"Otu000015","run_29",0.277360228906117
"Otu000014","run_29",0.306594127596222
"Otu000041","run_29",0.327069217475384
"Otu000061","run_29",0.291257161807911
"Otu000027","run_29",0.233050867549431
"Otu000831","run_29",0.203174142295543
"Otu000036","run_29",0.2402527313792
"Otu000004","run_29",0.256507325187075
"Otu000108","run_29",0.22389643924916
"Otu000177","run_29",0.230461707958678
"Otu001307","run_29",0.238960983695905
"Otu000047","run_29",0.216645352975687
"Otu000026","run_29",0.256142963779683
"Otu000180","run_29",0.263658782528822
"Otu000010","run_29",0.289534365094189
"Otu000660","run_29",0.186272509910766
"Otu000016","run_29",0.281699014563356
"Otu000346","run_29",0.230101306492078
"Otu000009","run_29",0.263965531500609
"Otu000025","run_29",0.265043817479218
"Otu000002","run_29",0.246223186733284
"Otu000251","run_29",0.196588208707637
"Otu000572","run_29",0.245948804921886
"Otu000640","run_29",0.24235213181862
"Otu000290","run_29",0.225413682185159
"Otu000194","run_29",0.235474901643587
"Otu000018","run_29",0.277858666722194
"Otu000003","run_29",0.346484814054444
"Otu001606","run_29",0.26463783840987
"Otu000040","run_29",0.286260854073201
"Otu000007","run_29",0.247954506210568
"Otu000065","run_29",0.262208808651937
"Otu000173","run_29",0.204963845846578
"Otu000109","run_29",0.267956282096272
"Otu000085","run_29",0.256664743235888
"Otu000020","run_29",0.240277377263963
"Otu000155","run_29",0.254525538786605
"Otu000008","run_29",0.291051983951124
"Otu000092","run_29",0.230004620531292
"Otu000048","run_29",0.234843804663471
"Otu000030","run_29",0.226829461773679
"Otu000012","run_30",1.03223629769066
"Otu000044","run_30",1.06042083759142
"Otu000037","run_30",0.397626750890164
"Otu000059","run_30",0.373777378608423
"Otu000058","run_30",0.633801608106119
"Otu000006","run_30",0.489757638943766
"Otu000446","run_30",0.408188126948805
"Otu000146","run_30",0.974787606402383
"Otu000005","run_30",0.601544352775715
"Otu000605","run_30",0.517331473041535
"Otu000476","run_30",0.697986613578161
"Otu000088","run_30",0.320052425214198
"Otu000013","run_30",0.531605262568529
"Otu000028","run_30",0.366215546854941
"Otu000229","run_30",0.751705926847273
"Otu000570","run_30",0.490310303340946
"Otu000043","run_30",0.812030561689226
"Otu000340","run_30",0.57799905934195
"Otu000911","run_30",0.778673210957766
"Otu000001","run_30",0.463093620385215
"Otu000015","run_30",0.40255327409207
"Otu000014","run_30",0.309353700813834
"Otu000041","run_30",0.387466590122711
"Otu000061","run_30",0.308104185991971
"Otu000027","run_30",0.262160368185469
"Otu000831","run_30",1.10206361546581
"Otu000036","run_30",0.293001527346672
"Otu000004","run_30",0.440728685357087
"Otu000108","run_30",0.362612031497352
"Otu000177","run_30",0.242407616927771
"Otu001307","run_30",0.459437399172728
"Otu000047","run_30",0.522942519854547
"Otu000026","run_30",0.544689806084979
"Otu000180","run_30",0.239812721391014
"Otu000010","run_30",0.33200434806863
"Otu000660","run_30",0.338022985127158
"Otu000016","run_30",0.366825594493425
"Otu000346","run_30",0.286872755828081
"Otu000009","run_30",0.304842644962152
"Otu000025","run_30",0.410690866040159
"Otu000002","run_30",0.298750132654145
"Otu000251","run_30",0.520976290318151
"Otu000572","run_30",0.289183816403484
"Otu000640","run_30",0.611203867154916
"Otu000290","run_30",0.63337667455283
"Otu000194","run_30",0.339945733815519
"Otu000018","run_30",0.549957302795526
"Otu000003","run_30",0.375094004839043
"Otu001606","run_30",0.468177292356233
"Otu000040","run_30",0.35289440129866
"Otu000007","run_30",0.395151158178494
"Otu000065","run_30",0.617294887215178
"Otu000173","run_30",0.491459525123478
"Otu000109","run_30",0.292153831139218
"Otu000085","run_30",0.321267635822703
"Otu000020","run_30",0.265709655669233
"Otu000155","run_30",0.516116575717841
"Otu000008","run_30",0.465410391217112
"Otu000092","run_30",0.361419819096027
"Otu000048","run_30",0.23499033347577
"Otu000030","run_30",0.309992561030232
"Otu000012","run_31",1.39161284562005
"Otu000044","run_31",0.839788848643878
"Otu000037","run_31",0.711655559594638
"Otu000059","run_31",0.425983570737161
"Otu000058","run_31",0.553071826128707
"Otu000006","run_31",0.580282151435029
"Otu000446","run_31",0.904465326580839
"Otu000146","run_31",1.21171709298492
"Otu000005","run_31",0.592748233676341
"Otu000605","run_31",0.618154369040545
"Otu000476","run_31",0.686404379464219
"Otu000088","run_31",0.401089299202039
"Otu000013","run_31",0.591201754437665
"Otu000028","run_31",0.446497728388973
"Otu000229","run_31",0.278102346010019
"Otu000570","run_31",0.355173946194882
"Otu000043","run_31",0.615380453677524
"Otu000340","run_31",0.364951881391353
"Otu000911","run_31",0.959911230580687
"Otu000001","run_31",0.548593565582139
"Otu000015","run_31",0.463319832283187
"Otu000014","run_31",0.529718001458031
"Otu000041","run_31",0.566768631676039
"Otu000061","run_31",0.384267980451961
"Otu000027","run_31",0.310155401549155
"Otu000831","run_31",0.288989435281441
"Otu000036","run_31",0.351606357960892
"Otu000004","run_31",0.362554478766188
"Otu000108","run_31",0.363217014249396
"Otu000177","run_31",0.300350609219804
"Otu001307","run_31",0.321523749832022
"Otu000047","run_31",0.363594967056078
"Otu000026","run_31",0.434372600587657
"Otu000180","run_31",0.46193310057384
"Otu000010","run_31",0.291605707357494
"Otu000660","run_31",0.604560443545515
"Otu000016","run_31",0.31967398031459
"Otu000346","run_31",0.691902811738515
"Otu000009","run_31",0.418288942393318
"Otu000025","run_31",0.358712120079797
"Otu000002","run_31",0.334222937701279
"Otu000251","run_31",0.233363260852043
"Otu000572","run_31",0.340451368310761
"Otu000640","run_31",0.378410789295398
"Otu000290","run_31",0.321963478309555
"Otu000194","run_31",0.749000025205362
"Otu000018","run_31",0.266078844032569
"Otu000003","run_31",0.341532349000787
"Otu001606","run_31",0.438542567618207
"Otu000040","run_31",0.359941486543337
"Otu000007","run_31",0.370011102334967
"Otu000065","run_31",0.341485896138845
"Otu000173","run_31",0.290278421636459
"Otu000109","run_31",0.342810451369054
"Otu000085","run_31",0.249524464617941
"Otu000020","run_31",0.273117396965654
"Otu000155","run_31",0.251192368789417
"Otu000008","run_31",0.505758309486527
"Otu000092","run_31",0.332927213139361
"Otu000048","run_31",0.292842656654201
"Otu000030","run_31",0.304698323266791
"Otu000012","run_32",1.41588616094154
"Otu000044","run_32",0.715955020396634
"Otu000037","run_32",0.392113152753233
"Otu000059","run_32",0.503301338282218
"Otu000058","run_32",0.394828730213034
"Otu000006","run_32",1.12826635272922
"Otu000446","run_32",0.464812278544089
"Otu000146","run_32",0.847290631430638
"Otu000005","run_32",0.651452956047434
"Otu000605","run_32",0.468009143432057
"Otu000476","run_32",0.657586331486631
"Otu000088","run_32",0.358014637611515
"Otu000013","run_32",0.627068052359219
"Otu000028","run_32",0.402598664831032
"Otu000229","run_32",0.994274739054513
"Otu000570","run_32",0.213837691028019
"Otu000043","run_32",0.518890357389055
"Otu000340","run_32",0.72826999801781
"Otu000911","run_32",0.470790833645558
"Otu000001","run_32",0.410804925042117
"Otu000015","run_32",0.604014034297475
"Otu000014","run_32",0.659273670684235
"Otu000041","run_32",0.371878388078337
"Otu000061","run_32",0.260068975925842
"Otu000027","run_32",0.370349666364266
"Otu000831","run_32",0.355285523023326
"Otu000036","run_32",0.290901494797788
"Otu000004","run_32",0.324734717367865
"Otu000108","run_32",0.494401585436039
"Otu000177","run_32",0.249926073440414
"Otu001307","run_32",0.845728407323557
"Otu000047","run_32",0.580765525063557
"Otu000026","run_32",0.365772505686648
"Otu000180","run_32",0.467920400741254
"Otu000010","run_32",0.275634529641139
"Otu000660","run_32",0.452679991230213
"Otu000016","run_32",0.449593810920076
"Otu000346","run_32",0.233672677889554
"Otu000009","run_32",0.25462045098611
"Otu000025","run_32",0.46336876388794
"Otu000002","run_32",0.311698041482517
"Otu000251","run_32",0.516387010335034
"Otu000572","run_32",0.273617997304065
"Otu000640","run_32",0.34440986709755
"Otu000290","run_32",0.373554764492676
"Otu000194","run_32",0.407749116512096
"Otu000018","run_32",0.356382246935651
"Otu000003","run_32",0.402561516042578
"Otu001606","run_32",0.302934205175845
"Otu000040","run_32",0.341997555113427
"Otu000007","run_32",0.44882396985763
"Otu000065","run_32",0.307927214799413
"Otu000173","run_32",0.258156213498063
"Otu000109","run_32",0.278114643521166
"Otu000085","run_32",0.368932210686185
"Otu000020","run_32",0.477650982844006
"Otu000155","run_32",0.477766157330014
"Otu000008","run_32",0.301143298597089
"Otu000092","run_32",0.331504242897625
"Otu000048","run_32",0.425819596720399
"Otu000030","run_32",0.33397653592646
"Otu000012","run_33",1.41814052877241
"Otu000044","run_33",0.810091944086441
"Otu000037","run_33",0.404455403962502
"Otu000059","run_33",0.522530263531183
"Otu000058","run_33",0.67734157106497
"Otu000006","run_33",0.553851764116583
"Otu000446","run_33",0.151702804758872
"Otu000146","run_33",0.786887520272262
"Otu000005","run_33",0.419384755042688
"Otu000605","run_33",0.572216669269471
"Otu000476","run_33",0.305858391949214
"Otu000088","run_33",0.381350938505912
"Otu000013","run_33",0.702043781525446
"Otu000028","run_33",0.511045157196175
"Otu000229","run_33",0.628541765516111
"Otu000570","run_33",0.612414169771698
"Otu000043","run_33",0.631668168234607
"Otu000340","run_33",0.75689020506374
"Otu000911","run_33",0.581340948843845
"Otu000001","run_33",0.337581128783083
"Otu000015","run_33",0.590537866946398
"Otu000014","run_33",0.513087001347523
"Otu000041","run_33",0.401961527605084
"Otu000061","run_33",0.326861350817948
"Otu000027","run_33",0.543329814037589
"Otu000831","run_33",0.575064729833546
"Otu000036","run_33",0.29416197973282
"Otu000004","run_33",0.404971677717823
"Otu000108","run_33",0.391771295360625
"Otu000177","run_33",0.328297685066038
"Otu001307","run_33",0.783689312684499
"Otu000047","run_33",0.62695601202018
"Otu000026","run_33",0.417155679977464
"Otu000180","run_33",0.359001052630214
"Otu000010","run_33",0.277788403955973
"Otu000660","run_33",0.750606115357946
"Otu000016","run_33",0.354462001231141
"Otu000346","run_33",0.329484170149871
"Otu000009","run_33",0.326098415248223
"Otu000025","run_33",0.460244235213435
"Otu000002","run_33",0.27419962606004
"Otu000251","run_33",0.339877628010886
"Otu000572","run_33",0.612417596244908
"Otu000640","run_33",0.4001724388637
"Otu000290","run_33",0.325674555289817
"Otu000194","run_33",0.459437778912328
"Otu000018","run_33",0.420614410175775
"Otu000003","run_33",0.361306271221935
"Otu001606","run_33",0.192072653064945
"Otu000040","run_33",0.273625725568992
"Otu000007","run_33",0.635522466906191
"Otu000065","run_33",0.405114325446023
"Otu000173","run_33",0.269019556610388
"Otu000109","run_33",0.263684966163092
"Otu000085","run_33",0.24703815034501
"Otu000020","run_33",0.265411584654387
"Otu000155","run_33",0.407283642333255
"Otu000008","run_33",0.574226833918665
"Otu000092","run_33",0.462838809080876
"Otu000048","run_33",0.257871547297249
"Otu000030","run_33",0.477535593949663
"Otu000012","run_34",0.888202839392985
"Otu000044","run_34",0.689406992938692
"Otu000037","run_34",0.606943809380386
"Otu000059","run_34",0.430890690825102
"Otu000058","run_34",0.451796574596464
"Otu000006","run_34",0.826472015242159
"Otu000446","run_34",0.465938661974729
"Otu000146","run_34",0.922832525447735
"Otu000005","run_34",0.382807820651456
"Otu000605","run_34",0.63740920213399
"Otu000476","run_34",0.477504106845377
"Otu000088","run_34",0.477557158087974
"Otu000013","run_34",0.582607764575188
"Otu000028","run_34",0.792831439871169
"Otu000229","run_34",1.23114753587012
"Otu000570","run_34",0.252199807121877
"Otu000043","run_34",0.594373741228744
"Otu000340","run_34",0.291566709367426
"Otu000911","run_34",0.712748295409822
"Otu000001","run_34",0.465828456718695
"Otu000015","run_34",0.518523271580619
"Otu000014","run_34",0.315738302057293
"Otu000041","run_34",0.483411163016055
"Otu000061","run_34",0.302450190817727
"Otu000027","run_34",0.263489707157703
"Otu000831","run_34",0.475435500985117
"Otu000036","run_34",0.400520193117863
"Otu000004","run_34",0.38944083475951
"Otu000108","run_34",0.439588832483011
"Otu000177","run_34",0.297758954810482
"Otu001307","run_34",0.624211950062665
"Otu000047","run_34",0.569141889597515
"Otu000026","run_34",0.282958552700167
"Otu000180","run_34",0.421592904943606
"Otu000010","run_34",0.427305555600142
"Otu000660","run_34",0.529967301817394
"Otu000016","run_34",0.353842076466466
"Otu000346","run_34",0.387721487069901
"Otu000009","run_34",0.265490875486642
"Otu000025","run_34",0.389108938771038
"Otu000002","run_34",0.324096024971379
"Otu000251","run_34",0.861284623958103
"Otu000572","run_34",0.214346540690108
"Otu000640","run_34",0.422468911805255
"Otu000290","run_34",0.701558287080872
"Otu000194","run_34",0.214877588126873
"Otu000018","run_34",0.430147115736716
