"variables","variable","value"
"Otu001817","run_17",0
"Otu001820","run_17",0
"Otu001823","run_17",0
"Otu001828","run_17",0
"Otu001834","run_17",0
"Otu001844","run_17",0
"Otu001848","run_17",0
"Otu001851","run_17",0
"Otu001856","run_17",0
"Otu001859","run_17",0
"Otu001860","run_17",0
"Otu001863","run_17",0
"Otu001864","run_17",0
"Otu001870","run_17",0.0355555555555556
"Otu001871","run_17",0
"Otu001877","run_17",0
"Otu001881","run_17",0
"Otu001884","run_17",0
"Otu001894","run_17",0
"Otu001901","run_17",0
"Otu001905","run_17",0
"Otu001906","run_17",0
"Otu001909","run_17",0.0186666666666667
"Otu001929","run_17",0
"Otu001933","run_17",0
"Otu001934","run_17",0
"Otu001941","run_17",0.064
"Otu001942","run_17",0.036
"Otu001944","run_17",0
"Otu001948","run_17",0
"Otu001951","run_17",0
"Otu001953","run_17",0
"Otu001956","run_17",0.0327272727272727
"Otu001957","run_17",0
"Otu001958","run_17",0
"Otu001959","run_17",0
"Otu001961","run_17",0
"Otu001965","run_17",0
"Otu001971","run_17",0
"Otu001979","run_17",0
"Otu001988","run_17",0
"Otu001991","run_17",0
"Otu002003","run_17",0
"Otu002009","run_17",0
"Otu002012","run_17",0
"Otu002014","run_17",0
"Otu002016","run_17",0
"Otu002021","run_17",0
"Otu002024","run_17",0
"Otu002029","run_17",0
"Otu002047","run_17",0
"Otu002048","run_17",0
"Otu002049","run_17",0
"Otu002050","run_17",0
"Otu002053","run_17",0
"Otu002058","run_17",0
"Otu002065","run_17",0
"Otu002068","run_17",0
"Otu002070","run_17",0
"Otu002077","run_17",0
"Otu002082","run_17",0
"Otu002088","run_17",0
"Otu002089","run_17",0
"Otu002095","run_17",0
"Otu002097","run_17",0
"Otu002099","run_17",0
"Otu002100","run_17",0
"Otu002103","run_17",0
"Otu002106","run_17",0.075
"Otu002118","run_17",0
"Otu002122","run_17",0
"Otu002126","run_17",0.0190909090909091
"Otu002129","run_17",0
"Otu002135","run_17",0
"Otu002138","run_17",0
"Otu002144","run_17",0.0521739130434782
"Otu002155","run_17",0
"Otu002158","run_17",0.0171428571428571
"Otu002164","run_17",0
"Otu002176","run_17",0
"Otu002179","run_17",0
"Otu002187","run_17",0
"Otu002189","run_17",0
"Otu002207","run_17",0
"Otu002209","run_17",0
"Otu002210","run_17",0
"Otu002213","run_17",0
"Otu002223","run_17",0
"Otu002235","run_17",0
"Otu002242","run_17",0
"Otu002259","run_17",0
"Otu002261","run_17",0
"Otu002267","run_17",0.0190909090909091
"Otu002283","run_17",0.01875
"Otu002285","run_17",0
"Otu002315","run_17",0
"Otu002324","run_17",0
"Otu002340","run_17",0
"Otu002354","run_17",0
"Otu002358","run_17",0
"Otu002364","run_17",0
"Otu002366","run_17",0
"Otu002377","run_17",0
"Otu002383","run_17",0
"Otu002387","run_17",0
"Otu002389","run_17",0
"Otu002397","run_17",0
"Otu002399","run_17",0
"Otu002402","run_17",0
"Otu002403","run_17",0
"Otu002404","run_17",0
"Otu002418","run_17",0
"Otu002421","run_17",0
"Otu002429","run_17",0
"Otu002434","run_17",0
"Otu002436","run_17",0
"Otu002440","run_17",0
"Otu002445","run_17",0
"Otu002464","run_17",0
"Otu002465","run_17",0
"Otu002466","run_17",0
"Otu002472","run_17",0
"Otu002473","run_17",0
"Otu002474","run_17",0
"Otu002484","run_17",0
"Otu002486","run_17",0
"Otu002504","run_17",0
"Otu002511","run_17",0
"Otu002519","run_17",0
"Otu002540","run_17",0
"Otu002545","run_17",0
"Otu002549","run_17",0
"Otu002551","run_17",0
"Otu002554","run_17",0
"Otu002555","run_17",0
"Otu002556","run_17",0
"Otu002572","run_17",0
"Otu002577","run_17",0
"Otu002594","run_17",0
"Otu002596","run_17",0
"Otu002599","run_17",0
"Otu002602","run_17",0
"Otu002604","run_17",0
"Otu002620","run_17",0.01875
"Otu002644","run_17",0
"Otu002648","run_17",0
"Otu002650","run_17",0
"Otu002656","run_17",0
"Otu002677","run_17",0
"Otu002694","run_17",0
"Otu002704","run_17",0
"Otu002721","run_17",0
"Otu002733","run_17",0
"Otu002736","run_17",0
"Otu002737","run_17",0
"Otu002738","run_17",0
"Otu002750","run_17",0
"Otu002754","run_17",0
"Otu002807","run_17",0
"Otu002817","run_17",0
"Otu002827","run_17",0
"Otu002829","run_17",0
"Otu002837","run_17",0.0846560846560847
"Otu002864","run_17",0
"Otu002883","run_17",0
"Otu002890","run_17",0
"Otu002899","run_17",0.0834285714285714
"Otu002907","run_17",0.0184615384615385
"Otu002917","run_17",0
"Otu002919","run_17",0.0171428571428571
"Otu002935","run_17",0
"Otu002936","run_17",0.0181818181818182
"Otu002945","run_17",0
"Otu002963","run_17",0
"Otu002965","run_17",0
"Otu002968","run_17",0
"Otu002969","run_17",0
"Otu002996","run_17",0
"Otu003003","run_17",0
"Otu003006","run_17",0
"Otu003024","run_17",0
"Otu003054","run_17",0
"Otu003063","run_17",0
"Otu003069","run_17",0
"Otu003076","run_17",0
"Otu003079","run_17",0
"Otu003083","run_17",0
"Otu003087","run_17",0
"Otu003114","run_17",0
"Otu003120","run_17",0
"Otu003124","run_17",0
"Otu003138","run_17",0
"Otu003144","run_17",0
"Otu003145","run_17",0
"Otu003153","run_17",0
"Otu003168","run_17",0
"Otu003185","run_17",0
"Otu003186","run_17",0
"Otu003207","run_17",0
"Otu003226","run_17",0
"Otu003278","run_17",0
"Otu003301","run_17",0
"Otu003316","run_17",0
"Otu003324","run_17",0
"Otu003350","run_17",0
"Otu003356","run_17",0
"Otu003383","run_17",0
"Otu003403","run_17",0
"Otu003408","run_17",0
"Otu003414","run_17",0
"Otu003436","run_17",0
"Otu003461","run_17",0
"Otu003502","run_17",0
"Otu003522","run_17",0
"Otu003563","run_17",0
"Otu003569","run_17",0
"Otu003570","run_17",0
"Otu003571","run_17",0
"Otu003573","run_17",0
"Otu003622","run_17",0
"Otu003639","run_17",0
"Otu003651","run_17",0
"Otu003669","run_17",0
"Otu003679","run_17",0
"Otu003685","run_17",0
"Otu003704","run_17",0
"Otu003727","run_17",0
"Otu003733","run_17",0
"Otu003740","run_17",0
"Otu003741","run_17",0
"Otu003743","run_17",0
"Otu003749","run_17",0
"Otu003758","run_17",0
"Otu003763","run_17",0
"Otu003780","run_17",0.0368
"Otu003789","run_17",0
"Otu003799","run_17",0
"Otu003840","run_17",0
"Otu003841","run_17",0
"Otu003899","run_17",0
"Otu003979","run_17",0
"Otu004042","run_17",0
"Otu004049","run_17",0
"Otu004054","run_17",0
"Otu004068","run_17",0
"Otu004124","run_17",0
"Otu004133","run_17",0
"Otu004152","run_17",0
"Otu004162","run_17",0
"Otu004179","run_17",0
"Otu004195","run_17",0
"Otu004201","run_17",0
"Otu004206","run_17",0
"Otu004208","run_17",0
"Otu004234","run_17",0
"Otu004239","run_17",0
"Otu004246","run_17",0
"Otu004293","run_17",0
"Otu004310","run_17",0
"Otu004369","run_17",0
"Otu004385","run_17",0
"Otu004437","run_17",0
"Otu004440","run_17",0
"Otu004454","run_17",0
"Otu004481","run_17",0
"Otu004494","run_17",0
"Otu004509","run_17",0
"Otu004573","run_17",0
"Otu004581","run_17",0
"Otu004602","run_17",0
"Otu004614","run_17",0
"Otu004633","run_17",0.03
"Otu004634","run_17",0
"Otu004663","run_17",0
"Otu004673","run_17",0
"Otu004743","run_17",0
"Otu004801","run_17",0
"Otu004864","run_17",0
"Otu004904","run_17",0.0514285714285714
"Otu004913","run_17",0
"Otu004942","run_17",0
"Otu005000","run_17",0
"Otu005111","run_17",0
"Otu005132","run_17",0
"Otu005144","run_17",0
"Otu005188","run_17",0
"Otu005269","run_17",0
"Otu005280","run_17",0
"Otu005366","run_17",0
"Otu005371","run_17",0
"Otu005407","run_17",0
"Otu005574","run_17",0
"Otu005772","run_17",0
"Otu005798","run_17",0
"Otu005879","run_17",0
"Otu005932","run_17",0
"Otu005975","run_17",0
"Otu006075","run_17",0.0185714285714286
"Otu006249","run_17",0
"Otu006302","run_17",0
"Otu006408","run_17",0
"Otu006515","run_17",0
"Otu006543","run_17",0
"Otu006618","run_17",0.0188888888888889
"Otu006713","run_17",0
"Otu006730","run_17",0
"Otu006736","run_17",0
"Otu006749","run_17",0
"Otu006783","run_17",0
"Otu006796","run_17",0
"Otu006978","run_17",0.054
"Otu006994","run_17",0
"Otu007160","run_17",0
"Otu007406","run_17",0
"Otu007462","run_17",0
"Otu007514","run_17",0
"Otu007519","run_17",0
"Otu007553","run_17",0
"Otu007606","run_17",0
"Otu007743","run_17",0
"Otu008071","run_17",0
"Otu008072","run_17",0
"Otu008200","run_17",0
"Otu008453","run_17",0
"Otu008526","run_17",0
"Otu008550","run_17",0
"Otu008732","run_17",0
"Otu008757","run_17",0
"Otu008910","run_17",0
"Otu008974","run_17",0
"Otu009825","run_17",0
"Otu010372","run_17",0
"Otu010963","run_17",0
"Otu011520","run_17",0
"Otu012209","run_17",0
"Otu012707","run_17",0
"Otu013000","run_17",0.0188888888888889
"Otu013895","run_17",0
"Otu016142","run_17",0
"Otu017286","run_17",0
"Otu019168","run_17",0
"Otu019475","run_17",0.036
"Otu021885","run_17",0
"Otu023475","run_17",0
"Otu000001","run_18",0.0862037037037037
"Otu000002","run_18",0.0542222222222222
"Otu000003","run_18",0.015
"Otu000004","run_18",0
"Otu000005","run_18",0
"Otu000006","run_18",0.328084308749327
"Otu000007","run_18",0.0791666666666667
"Otu000008","run_18",0
"Otu000009","run_18",0.174893264630107
"Otu000010","run_18",0
"Otu000011","run_18",0
"Otu000012","run_18",0.105722222222222
"Otu000013","run_18",0.0857699805068226
"Otu000014","run_18",0
"Otu000015","run_18",0.295835004177109
"Otu000016","run_18",0.037037037037037
"Otu000017","run_18",0
"Otu000018","run_18",0
"Otu000019","run_18",0
"Otu000020","run_18",0.0188235294117647
"Otu000021","run_18",0.131760767967665
"Otu000022","run_18",0
"Otu000023","run_18",0
"Otu000025","run_18",0
"Otu000026","run_18",0
"Otu000027","run_18",0
"Otu000028","run_18",0
"Otu000029","run_18",0
"Otu000030","run_18",0.0188235294117647
"Otu000031","run_18",0.0457619047619048
"Otu000032","run_18",0.0708074534161491
"Otu000034","run_18",0
"Otu000036","run_18",0
"Otu000037","run_18",0
"Otu000038","run_18",0
"Otu000039","run_18",0.0805327935222672
"Otu000040","run_18",0.0773391812865497
"Otu000041","run_18",0
"Otu000042","run_18",0.0517894736842105
"Otu000043","run_18",0
"Otu000044","run_18",0.0462222222222222
"Otu000045","run_18",0
"Otu000046","run_18",0
"Otu000047","run_18",0
"Otu000048","run_18",0.0500869565217391
"Otu000049","run_18",0.371673364901054
"Otu000050","run_18",0
"Otu000055","run_18",0
"Otu000058","run_18",0.0311111111111111
"Otu000059","run_18",0
"Otu000061","run_18",0.0188235294117647
"Otu000062","run_18",0
"Otu000063","run_18",0.21065664160401
"Otu000064","run_18",0
"Otu000065","run_18",0
"Otu000067","run_18",0.0451764705882353
"Otu000068","run_18",0
"Otu000069","run_18",0
"Otu000070","run_18",0
"Otu000072","run_18",0
"Otu000073","run_18",0.165865751334859
"Otu000074","run_18",0
"Otu000075","run_18",0.0991141762452107
"Otu000076","run_18",0
"Otu000077","run_18",0
"Otu000078","run_18",0
"Otu000079","run_18",0.0186666666666667
"Otu000081","run_18",0.0181818181818182
"Otu000082","run_18",0
"Otu000083","run_18",0
"Otu000084","run_18",0
"Otu000085","run_18",0.0166666666666667
"Otu000086","run_18",0
"Otu000087","run_18",0
"Otu000088","run_18",0.568119673359948
"Otu000089","run_18",0
"Otu000090","run_18",0.0378
"Otu000091","run_18",0
"Otu000092","run_18",0
"Otu000093","run_18",0
"Otu000095","run_18",0.075
"Otu000096","run_18",0.210452050843221
"Otu000097","run_18",0
"Otu000098","run_18",0
"Otu000099","run_18",0.0285714285714286
"Otu000101","run_18",0
"Otu000102","run_18",0
"Otu000105","run_18",0
"Otu000106","run_18",0
"Otu000107","run_18",0
"Otu000108","run_18",0.724144757783052
"Otu000109","run_18",0
"Otu000110","run_18",0.0494545454545454
"Otu000111","run_18",0
"Otu000112","run_18",0
"Otu000113","run_18",0
"Otu000114","run_18",0
"Otu000115","run_18",0.0448148148148148
"Otu000116","run_18",0.035
"Otu000117","run_18",0.0583333333333333
"Otu000118","run_18",0.0722073578595318
"Otu000119","run_18",0
"Otu000120","run_18",0
"Otu000121","run_18",0
"Otu000122","run_18",0.0531884057971014
"Otu000123","run_18",0.0192
"Otu000124","run_18",0
"Otu000125","run_18",0
"Otu000127","run_18",0
"Otu000128","run_18",0.0188888888888889
"Otu000129","run_18",0
"Otu000130","run_18",0
"Otu000132","run_18",0.0166666666666667
"Otu000133","run_18",0
"Otu000134","run_18",0
"Otu000135","run_18",0
"Otu000136","run_18",0
"Otu000137","run_18",0.0864848484848485
"Otu000138","run_18",0.259224089750406
"Otu000139","run_18",0
"Otu000140","run_18",0
"Otu000141","run_18",0
"Otu000142","run_18",0
"Otu000143","run_18",0.16564979757085
"Otu000144","run_18",0.124019138755981
"Otu000145","run_18",0
"Otu000146","run_18",0
"Otu000147","run_18",0.0171428571428571
"Otu000148","run_18",0.0177777777777778
"Otu000149","run_18",0
"Otu000150","run_18",0
"Otu000151","run_18",0
"Otu000152","run_18",0.0188235294117647
"Otu000153","run_18",0
"Otu000154","run_18",0.03
"Otu000155","run_18",0.11641014300457
"Otu000156","run_18",0
"Otu000157","run_18",0.0867226890756302
"Otu000158","run_18",0
"Otu000159","run_18",0
"Otu000160","run_18",0
"Otu000161","run_18",0
"Otu000162","run_18",0.127692610837438
"Otu000163","run_18",0
"Otu000164","run_18",0
"Otu000165","run_18",0
"Otu000166","run_18",0
"Otu000167","run_18",0.416537204470598
"Otu000168","run_18",0
"Otu000169","run_18",0.117975708502024
"Otu000170","run_18",0
"Otu000171","run_18",0.0761904761904762
"Otu000172","run_18",0.0568115942028986
"Otu000173","run_18",0
"Otu000174","run_18",0
"Otu000175","run_18",0
"Otu000176","run_18",0
"Otu000177","run_18",0.162026810616284
"Otu000178","run_18",0
"Otu000180","run_18",1.02654562330626
"Otu000181","run_18",0
"Otu000182","run_18",0
"Otu000183","run_18",0
"Otu000184","run_18",0
"Otu000185","run_18",0
"Otu000186","run_18",0
"Otu000187","run_18",0
"Otu000188","run_18",0
"Otu000189","run_18",0
"Otu000191","run_18",0
"Otu000192","run_18",0
"Otu000193","run_18",0
"Otu000194","run_18",0
"Otu000195","run_18",0
"Otu000196","run_18",0
"Otu000197","run_18",0
"Otu000198","run_18",0
"Otu000199","run_18",0.0620409356725146
"Otu000200","run_18",0.0365217391304348
"Otu000201","run_18",0
"Otu000202","run_18",0
"Otu000203","run_18",0
"Otu000204","run_18",0
"Otu000205","run_18",0.111707246376812
"Otu000206","run_18",0.345391960632807
"Otu000207","run_18",0
"Otu000209","run_18",0.0188235294117647
"Otu000210","run_18",0
"Otu000211","run_18",0
"Otu000212","run_18",0
"Otu000214","run_18",0.143537913459538
"Otu000215","run_18",0
"Otu000216","run_18",0.035
"Otu000217","run_18",0
"Otu000218","run_18",0
"Otu000219","run_18",0
"Otu000220","run_18",0
"Otu000221","run_18",0
"Otu000222","run_18",0
"Otu000223","run_18",0
"Otu000224","run_18",0.0365217391304348
"Otu000225","run_18",0
"Otu000226","run_18",0
"Otu000227","run_18",0
"Otu000228","run_18",0
"Otu000229","run_18",0
"Otu000230","run_18",0
"Otu000231","run_18",0
"Otu000233","run_18",0
"Otu000234","run_18",0
"Otu000236","run_18",0
"Otu000237","run_18",0
"Otu000238","run_18",0
"Otu000240","run_18",0
"Otu000241","run_18",0
"Otu000242","run_18",0
"Otu000243","run_18",0
"Otu000244","run_18",0
"Otu000245","run_18",0
"Otu000246","run_18",0
"Otu000247","run_18",0
"Otu000248","run_18",0
"Otu000249","run_18",0
"Otu000250","run_18",0.0175
"Otu000251","run_18",0.037037037037037
"Otu000252","run_18",0.0955555555555556
"Otu000253","run_18",0
"Otu000255","run_18",0
"Otu000258","run_18",0
"Otu000259","run_18",0
"Otu000260","run_18",0.0462962962962963
"Otu000261","run_18",0
"Otu000262","run_18",0
"Otu000263","run_18",0.0188888888888889
"Otu000264","run_18",0.195186476026056
"Otu000265","run_18",0
"Otu000266","run_18",0
"Otu000267","run_18",0
"Otu000268","run_18",0
"Otu000269","run_18",0.0185714285714286
"Otu000270","run_18",0
"Otu000271","run_18",0.0856198830409357
"Otu000272","run_18",0
"Otu000273","run_18",0
"Otu000274","run_18",0
"Otu000275","run_18",0
"Otu000276","run_18",0
"Otu000277","run_18",0
"Otu000278","run_18",0.019
"Otu000280","run_18",0
"Otu000281","run_18",0.0338461538461539
"Otu000282","run_18",0
"Otu000283","run_18",0
"Otu000284","run_18",0
"Otu000286","run_18",0
"Otu000287","run_18",0
"Otu000288","run_18",0
"Otu000289","run_18",0
"Otu000290","run_18",0
"Otu000291","run_18",0
"Otu000292","run_18",0
"Otu000293","run_18",0
"Otu000294","run_18",0
"Otu000296","run_18",0
"Otu000297","run_18",0
"Otu000298","run_18",0
"Otu000300","run_18",0
"Otu000301","run_18",0
"Otu000302","run_18",0.398247817095186
"Otu000303","run_18",0
"Otu000304","run_18",0
"Otu000305","run_18",0
"Otu000306","run_18",0.0184615384615385
"Otu000307","run_18",0
"Otu000308","run_18",0
"Otu000310","run_18",0.0777272727272727
"Otu000311","run_18",0
"Otu000312","run_18",0.06
"Otu000313","run_18",0
"Otu000314","run_18",0
"Otu000315","run_18",0
"Otu000316","run_18",0.072032667876588
"Otu000317","run_18",0
"Otu000318","run_18",0
"Otu000319","run_18",0
"Otu000320","run_18",0
"Otu000321","run_18",0
"Otu000322","run_18",0
"Otu000323","run_18",0
"Otu000324","run_18",0.0342857142857143
"Otu000325","run_18",0
"Otu000326","run_18",0
"Otu000327","run_18",0.04875
"Otu000328","run_18",0.158123860410612
"Otu000329","run_18",0
"Otu000330","run_18",0
"Otu000332","run_18",0.019
"Otu000333","run_18",0
"Otu000334","run_18",0
"Otu000335","run_18",0
"Otu000337","run_18",0.0367948717948718
"Otu000338","run_18",0
"Otu000340","run_18",0
"Otu000342","run_18",0.0544444444444444
"Otu000343","run_18",0.0185714285714286
"Otu000344","run_18",0
"Otu000345","run_18",0
"Otu000346","run_18",0
"Otu000347","run_18",0
"Otu000348","run_18",0
"Otu000349","run_18",0
"Otu000350","run_18",0
"Otu000352","run_18",0
"Otu000353","run_18",0.0189473684210526
"Otu000355","run_18",0
"Otu000356","run_18",0
"Otu000357","run_18",0
"Otu000358","run_18",0
"Otu000359","run_18",0
"Otu000360","run_18",0
"Otu000361","run_18",0
"Otu000362","run_18",0
"Otu000363","run_18",0
"Otu000364","run_18",0
"Otu000367","run_18",0
"Otu000368","run_18",0.178820892811739
"Otu000369","run_18",0
"Otu000370","run_18",0
"Otu000372","run_18",0
"Otu000373","run_18",0
"Otu000374","run_18",0
"Otu000375","run_18",0
"Otu000376","run_18",0
"Otu000377","run_18",0
"Otu000378","run_18",0.0899439775910364
"Otu000379","run_18",0
"Otu000380","run_18",0
"Otu000381","run_18",0
"Otu000382","run_18",0
"Otu000383","run_18",0
"Otu000385","run_18",0.176083628042438
"Otu000386","run_18",0
"Otu000387","run_18",0
"Otu000388","run_18",0
"Otu000389","run_18",0
"Otu000390","run_18",0
"Otu000391","run_18",0.048561872909699
"Otu000393","run_18",0.0785677749360614
"Otu000395","run_18",0
"Otu000396","run_18",0.0518181818181818
"Otu000397","run_18",0
"Otu000398","run_18",0
"Otu000399","run_18",0
"Otu000400","run_18",0
"Otu000401","run_18",0
"Otu000402","run_18",0.015
"Otu000403","run_18",0
"Otu000404","run_18",0
"Otu000406","run_18",0
"Otu000407","run_18",0
"Otu000408","run_18",0
"Otu000409","run_18",0
"Otu000411","run_18",0
"Otu000412","run_18",0
"Otu000414","run_18",0
"Otu000415","run_18",0
"Otu000416","run_18",0
"Otu000417","run_18",0
"Otu000418","run_18",0.14890989010989
"Otu000419","run_18",0
"Otu000420","run_18",0
"Otu000421","run_18",0
"Otu000422","run_18",0
"Otu000423","run_18",0
"Otu000425","run_18",0
"Otu000427","run_18",0
"Otu000428","run_18",0
"Otu000429","run_18",0
"Otu000430","run_18",0
"Otu000431","run_18",0.17719335102462
"Otu000432","run_18",0.0484615384615385
"Otu000433","run_18",0.0698235294117647
"Otu000434","run_18",0
"Otu000435","run_18",0
"Otu000436","run_18",0.0346666666666667
"Otu000438","run_18",0.0623076923076923
"Otu000439","run_18",0
"Otu000440","run_18",0.0514285714285714
"Otu000441","run_18",0
"Otu000442","run_18",0
"Otu000443","run_18",0
"Otu000445","run_18",0
"Otu000447","run_18",0.0565993265993266
"Otu000448","run_18",0
"Otu000449","run_18",0
"Otu000450","run_18",0.15011730412989
"Otu000451","run_18",0.0528
"Otu000456","run_18",0
"Otu000458","run_18",0.0285714285714286
"Otu000460","run_18",0
"Otu000462","run_18",0
"Otu000463","run_18",0
"Otu000464","run_18",0
"Otu000465","run_18",0
"Otu000466","run_18",0
"Otu000469","run_18",0.100096920623236
"Otu000470","run_18",0
"Otu000471","run_18",0
"Otu000473","run_18",0
"Otu000476","run_18",0
"Otu000478","run_18",0
"Otu000480","run_18",0
"Otu000483","run_18",0.0697570850202429
"Otu000484","run_18",0
"Otu000485","run_18",0.0709090909090909
"Otu000486","run_18",0
"Otu000489","run_18",0
"Otu000491","run_18",0
"Otu000492","run_18",0
"Otu000493","run_18",0.119336219336219
"Otu000494","run_18",0
"Otu000497","run_18",0
"Otu000498","run_18",0
"Otu000499","run_18",0
"Otu000501","run_18",0
"Otu000503","run_18",0
"Otu000504","run_18",0
"Otu000505","run_18",0
"Otu000506","run_18",0
"Otu000507","run_18",0
"Otu000508","run_18",0.019047619047619
"Otu000510","run_18",0
"Otu000512","run_18",0
"Otu000514","run_18",0
"Otu000515","run_18",0
"Otu000516","run_18",0
"Otu000517","run_18",0
"Otu000518","run_18",0
"Otu000520","run_18",0.019047619047619
"Otu000521","run_18",0
"Otu000522","run_18",0
"Otu000523","run_18",0
"Otu000524","run_18",0
"Otu000527","run_18",0
"Otu000528","run_18",0
"Otu000529","run_18",0
"Otu000530","run_18",0
"Otu000532","run_18",0
"Otu000533","run_18",0
"Otu000534","run_18",0
"Otu000535","run_18",0.036
"Otu000536","run_18",0
"Otu000537","run_18",0
"Otu000538","run_18",0
"Otu000540","run_18",0
"Otu000541","run_18",0
"Otu000542","run_18",0
"Otu000543","run_18",0.0171428571428571
"Otu000545","run_18",0
"Otu000546","run_18",0.0190909090909091
"Otu000547","run_18",0
"Otu000549","run_18",0.0346666666666667
"Otu000552","run_18",0
"Otu000554","run_18",0
"Otu000557","run_18",0
"Otu000558","run_18",0
"Otu000559","run_18",0
"Otu000561","run_18",0
"Otu000563","run_18",0
"Otu000564","run_18",0
"Otu000565","run_18",0
"Otu000566","run_18",0
"Otu000567","run_18",0
"Otu000568","run_18",0
"Otu000569","run_18",0
"Otu000570","run_18",0.0782638888888889
"Otu000571","run_18",0
"Otu000572","run_18",0
"Otu000573","run_18",0.220946438064859
"Otu000574","run_18",0
"Otu000576","run_18",0
"Otu000577","run_18",0
"Otu000579","run_18",0
"Otu000580","run_18",0
"Otu000581","run_18",0
"Otu000582","run_18",0
"Otu000586","run_18",0
"Otu000587","run_18",0
"Otu000588","run_18",0.0181818181818182
"Otu000589","run_18",0
"Otu000590","run_18",0
"Otu000591","run_18",0
"Otu000592","run_18",0
"Otu000593","run_18",0
"Otu000594","run_18",0
"Otu000595","run_18",0
"Otu000597","run_18",0
"Otu000598","run_18",0
"Otu000600","run_18",0
"Otu000601","run_18",0
"Otu000604","run_18",0.0184615384615385
"Otu000605","run_18",0
"Otu000606","run_18",0
"Otu000608","run_18",0
"Otu000609","run_18",0.0542222222222222
"Otu000610","run_18",0
"Otu000612","run_18",0
"Otu000614","run_18",0
"Otu000615","run_18",0
"Otu000616","run_18",0.0672
"Otu000617","run_18",0
"Otu000618","run_18",0
"Otu000620","run_18",0
"Otu000621","run_18",0
"Otu000622","run_18",0
"Otu000625","run_18",0.120344729344729
"Otu000627","run_18",0
"Otu000628","run_18",0
"Otu000630","run_18",0
"Otu000631","run_18",0
"Otu000633","run_18",0.015
"Otu000634","run_18",0
"Otu000637","run_18",0
"Otu000640","run_18",2.2341781922729
"Otu000645","run_18",0
"Otu000646","run_18",0
"Otu000648","run_18",0
"Otu000650","run_18",0.0723636363636364
"Otu000653","run_18",0
"Otu000654","run_18",0
"Otu000655","run_18",0
"Otu000657","run_18",0
"Otu000659","run_18",0
"Otu000660","run_18",0
"Otu000661","run_18",0
"Otu000662","run_18",0
"Otu000665","run_18",0
"Otu000668","run_18",0
"Otu000670","run_18",0
"Otu000672","run_18",0
"Otu000675","run_18",0
"Otu000676","run_18",0.0352941176470588
"Otu000678","run_18",0
"Otu000679","run_18",0.0378947368421053
"Otu000680","run_18",0
"Otu000681","run_18",0
"Otu000683","run_18",0
"Otu000685","run_18",0
"Otu000686","run_18",0
"Otu000687","run_18",0
"Otu000688","run_18",0
"Otu000691","run_18",0
"Otu000692","run_18",0
"Otu000693","run_18",0
"Otu000695","run_18",0
"Otu000696","run_18",0.01875
"Otu000697","run_18",0
"Otu000698","run_18",0
"Otu000700","run_18",0.0342857142857143
"Otu000701","run_18",0
"Otu000702","run_18",0.200962989040792
"Otu000703","run_18",0
"Otu000704","run_18",0.016
"Otu000705","run_18",0
"Otu000707","run_18",0
"Otu000708","run_18",0
"Otu000709","run_18",0
"Otu000710","run_18",0
"Otu000712","run_18",0
"Otu000713","run_18",0
"Otu000714","run_18",0
"Otu000716","run_18",0
"Otu000717","run_18",0
"Otu000718","run_18",0
"Otu000719","run_18",0
"Otu000720","run_18",0
"Otu000721","run_18",0
"Otu000722","run_18",0
"Otu000723","run_18",0
"Otu000725","run_18",0
"Otu000729","run_18",0
"Otu000731","run_18",0
"Otu000732","run_18",0.0994360902255639
"Otu000733","run_18",0
"Otu000734","run_18",0
"Otu000736","run_18",0
"Otu000738","run_18",0
"Otu000739","run_18",0.0553019645888916
"Otu000740","run_18",0
"Otu000741","run_18",0
"Otu000742","run_18",0
"Otu000744","run_18",0.0371428571428572
"Otu000745","run_18",0
"Otu000746","run_18",0
"Otu000748","run_18",0
"Otu000749","run_18",0
"Otu000750","run_18",0
"Otu000756","run_18",0
"Otu000757","run_18",0
"Otu000759","run_18",0
"Otu000760","run_18",0
"Otu000761","run_18",0
"Otu000762","run_18",0
"Otu000764","run_18",0
"Otu000765","run_18",0
"Otu000768","run_18",0
"Otu000769","run_18",0
"Otu000770","run_18",0
"Otu000771","run_18",0
"Otu000773","run_18",0
"Otu000778","run_18",0
"Otu000780","run_18",0.05
"Otu000781","run_18",0
"Otu000783","run_18",0
"Otu000785","run_18",0
"Otu000786","run_18",0
"Otu000787","run_18",0.0554901960784314
"Otu000790","run_18",0
"Otu000794","run_18",0.0363636363636364
"Otu000795","run_18",0
"Otu000797","run_18",0
"Otu000799","run_18",0
"Otu000800","run_18",0
"Otu000801","run_18",0
"Otu000802","run_18",0
"Otu000804","run_18",0
"Otu000805","run_18",0.015
"Otu000808","run_18",0
"Otu000810","run_18",0
"Otu000811","run_18",0
"Otu000812","run_18",0.019
"Otu000815","run_18",0.03
"Otu000817","run_18",0
"Otu000819","run_18",0
"Otu000822","run_18",0.044247491638796
"Otu000823","run_18",0
"Otu000825","run_18",0
"Otu000826","run_18",0.019
"Otu000827","run_18",0
"Otu000829","run_18",0
"Otu000830","run_18",0
"Otu000831","run_18",0.016
"Otu000832","run_18",0
"Otu000833","run_18",0
"Otu000835","run_18",0.0192
"Otu000837","run_18",0
"Otu000838","run_18",0
"Otu000839","run_18",0
"Otu000840","run_18",0
"Otu000844","run_18",0
"Otu000845","run_18",0
"Otu000846","run_18",0.036
"Otu000848","run_18",0
