"variables","variable","value"
"Otu000140","run_6",0
"Otu000141","run_6",0
"Otu000143","run_6",0.0184615384615385
"Otu000144","run_6",0.0910341286620356
"Otu000145","run_6",0.458221319522612
"Otu000146","run_6",0.0890940170940171
"Otu000147","run_6",0.176866785944142
"Otu000148","run_6",0.245074241725291
"Otu000149","run_6",0
"Otu000150","run_6",0.00555555555555557
"Otu000151","run_6",0.01
"Otu000152","run_6",0
"Otu000153","run_6",0.042
"Otu000154","run_6",0.235044398326132
"Otu000155","run_6",0
"Otu000156","run_6",0
"Otu000157","run_6",0.156533925783262
"Otu000158","run_6",0.0588235294117647
"Otu000159","run_6",0.130839160839161
"Otu000161","run_6",0
"Otu000162","run_6",0
"Otu000163","run_6",0.018
"Otu000164","run_6",0
"Otu000165","run_6",0.13936212325686
"Otu000166","run_6",0.0133333333333333
"Otu000167","run_6",0.04
"Otu000168","run_6",0
"Otu000169","run_6",0.423427109721227
"Otu000170","run_6",0.0643809523809524
"Otu000171","run_6",0.0667063492063492
"Otu000172","run_6",0.0192307692307692
"Otu000173","run_6",0.0171428571428571
"Otu000176","run_6",0
"Otu000177","run_6",0.0222222222222222
"Otu000178","run_6",0
"Otu000179","run_6",0
"Otu000180","run_6",0
"Otu000181","run_6",0
"Otu000182","run_6",0
"Otu000183","run_6",0
"Otu000184","run_6",0
"Otu000185","run_6",0.0175
"Otu000186","run_6",0
"Otu000187","run_6",0.0404210526315789
"Otu000188","run_6",0
"Otu000189","run_6",0.118794394011785
"Otu000190","run_6",0.117651653745973
"Otu000191","run_6",0.0175
"Otu000193","run_6",0.0398658008658009
"Otu000194","run_6",0
"Otu000196","run_6",0
"Otu000197","run_6",0
"Otu000198","run_6",0.12938961038961
"Otu000199","run_6",0.0759116809116809
"Otu000201","run_6",0.051
"Otu000202","run_6",0.317856111724947
"Otu000203","run_6",0
"Otu000204","run_6",0
"Otu000205","run_6",0
"Otu000206","run_6",0.173354292460392
"Otu000207","run_6",0
"Otu000209","run_6",0
"Otu000213","run_6",0.0192
"Otu000214","run_6",0.110829620829621
"Otu000215","run_6",0
"Otu000216","run_6",0
"Otu000219","run_6",0.025
"Otu000220","run_6",0
"Otu000221","run_6",0.174960644855382
"Otu000222","run_6",0
"Otu000223","run_6",0
"Otu000225","run_6",0.0702508960573477
"Otu000227","run_6",0
"Otu000228","run_6",0
"Otu000229","run_6",0
"Otu000230","run_6",0
"Otu000231","run_6",0.0179556650246306
"Otu000233","run_6",0
"Otu000234","run_6",0
"Otu000236","run_6",0
"Otu000238","run_6",0
"Otu000240","run_6",0.0463408521303258
"Otu000241","run_6",0.238659845056904
"Otu000242","run_6",0
"Otu000243","run_6",0
"Otu000244","run_6",0.03
"Otu000245","run_6",0
"Otu000246","run_6",0
"Otu000248","run_6",0
"Otu000249","run_6",0
"Otu000250","run_6",0.151570782159017
"Otu000251","run_6",0
"Otu000252","run_6",0
"Otu000253","run_6",0
"Otu000254","run_6",0
"Otu000255","run_6",0
"Otu000258","run_6",0
"Otu000259","run_6",0.160385044705697
"Otu000260","run_6",0.0365217391304348
"Otu000261","run_6",0.0396825396825397
"Otu000262","run_6",0.116416433239963
"Otu000263","run_6",0
"Otu000264","run_6",0.0342592592592593
"Otu000265","run_6",0
"Otu000267","run_6",0
"Otu000268","run_6",0
"Otu000269","run_6",0
"Otu000270","run_6",0
"Otu000271","run_6",0.0342857142857143
"Otu000272","run_6",0.0386710239651416
"Otu000273","run_6",0
"Otu000274","run_6",0
"Otu000275","run_6",0
"Otu000276","run_6",0
"Otu000278","run_6",0.158355977355977
"Otu000280","run_6",0
"Otu000281","run_6",0.250880952380952
"Otu000282","run_6",0
"Otu000283","run_6",0.0174308300395257
"Otu000284","run_6",0.0504895104895105
"Otu000285","run_6",0
"Otu000286","run_6",0.0184615384615385
"Otu000287","run_6",0
"Otu000288","run_6",0.0375555555555556
"Otu000289","run_6",0.108060683760684
"Otu000290","run_6",0.0445333333333333
"Otu000293","run_6",0.0691764705882353
"Otu000294","run_6",0
"Otu000296","run_6",0
"Otu000297","run_6",0.0192307692307692
"Otu000298","run_6",0
"Otu000299","run_6",0
"Otu000300","run_6",0
"Otu000301","run_6",0
"Otu000302","run_6",0
"Otu000303","run_6",0
"Otu000304","run_6",0.0192592592592593
"Otu000307","run_6",0.187128205128205
"Otu000308","run_6",0
"Otu000309","run_6",0
"Otu000310","run_6",0
"Otu000311","run_6",0
"Otu000312","run_6",0
"Otu000313","run_6",0
"Otu000315","run_6",0
"Otu000316","run_6",0.0417824074074074
"Otu000317","run_6",0
"Otu000319","run_6",0
"Otu000320","run_6",0
"Otu000323","run_6",0
"Otu000324","run_6",0
"Otu000325","run_6",0
"Otu000326","run_6",0.03
"Otu000328","run_6",0
"Otu000329","run_6",0
"Otu000330","run_6",0.0352941176470588
"Otu000332","run_6",0.0586851520572451
"Otu000333","run_6",0.0548717948717949
"Otu000334","run_6",0
"Otu000335","run_6",0
"Otu000336","run_6",0.0343406593406593
"Otu000337","run_6",0.0616783216783217
"Otu000338","run_6",0.019047619047619
"Otu000340","run_6",0.162922464532372
"Otu000342","run_6",0
"Otu000343","run_6",0
"Otu000345","run_6",0.039
"Otu000346","run_6",0.216508871447165
"Otu000347","run_6",0
"Otu000348","run_6",0.0164102564102564
"Otu000349","run_6",0
"Otu000350","run_6",0
"Otu000352","run_6",0
"Otu000354","run_6",0
"Otu000355","run_6",0
"Otu000358","run_6",0
"Otu000359","run_6",0
"Otu000360","run_6",0
"Otu000361","run_6",0
"Otu000363","run_6",0
"Otu000364","run_6",0
"Otu000365","run_6",0
"Otu000366","run_6",0
"Otu000368","run_6",0
"Otu000369","run_6",0.0339102564102564
"Otu000370","run_6",0
"Otu000372","run_6",0
"Otu000373","run_6",0
"Otu000374","run_6",0.0343406593406593
"Otu000375","run_6",0.165006253908693
"Otu000376","run_6",0.024
"Otu000377","run_6",0.0282692307692308
"Otu000378","run_6",0
"Otu000379","run_6",0
"Otu000381","run_6",0
"Otu000383","run_6",0.0485353535353535
"Otu000384","run_6",0
"Otu000385","run_6",0.0193548387096774
"Otu000389","run_6",0
"Otu000393","run_6",0.0186666666666667
"Otu000394","run_6",0
"Otu000395","run_6",0
"Otu000400","run_6",0
"Otu000402","run_6",0
"Otu000403","run_6",0
"Otu000404","run_6",0.059536231884058
"Otu000406","run_6",0
"Otu000409","run_6",0.0183025210084034
"Otu000411","run_6",0.0191304347826087
"Otu000412","run_6",0.0372727272727273
"Otu000415","run_6",0
"Otu000416","run_6",0
"Otu000417","run_6",0
"Otu000418","run_6",0
"Otu000419","run_6",0.0242424242424243
"Otu000420","run_6",0.0192857142857143
"Otu000424","run_6",0.0537511520737327
"Otu000427","run_6",0.0188235294117647
"Otu000429","run_6",0
"Otu000430","run_6",0
"Otu000431","run_6",0.0518678955453149
"Otu000432","run_6",0.087482715273413
"Otu000434","run_6",0
"Otu000436","run_6",0
"Otu000438","run_6",0.392795409328721
"Otu000439","run_6",0
"Otu000441","run_6",0.0190909090909091
"Otu000442","run_6",0
"Otu000444","run_6",0
"Otu000445","run_6",0.0346666666666667
"Otu000446","run_6",0
"Otu000447","run_6",0
"Otu000448","run_6",0.019047619047619
"Otu000449","run_6",0
"Otu000450","run_6",0.0184615384615385
"Otu000451","run_6",0
"Otu000454","run_6",0
"Otu000455","run_6",0
"Otu000456","run_6",0
"Otu000458","run_6",0
"Otu000460","run_6",0.0190909090909091
"Otu000461","run_6",0
"Otu000463","run_6",0.0622532467532467
"Otu000466","run_6",0
"Otu000470","run_6",0
"Otu000472","run_6",0
"Otu000473","run_6",0
"Otu000476","run_6",0.104
"Otu000478","run_6",0.0372413793103448
"Otu000483","run_6",0
"Otu000484","run_6",0
"Otu000485","run_6",0.0357575757575758
"Otu000486","run_6",0.0750135501355013
"Otu000491","run_6",0
"Otu000494","run_6",0
"Otu000495","run_6",0
"Otu000497","run_6",0
"Otu000499","run_6",0.0133333333333333
"Otu000501","run_6",0
"Otu000504","run_6",0.099757525083612
"Otu000505","run_6",0
"Otu000510","run_6",0
"Otu000512","run_6",0
"Otu000514","run_6",0
"Otu000515","run_6",0
"Otu000516","run_6",0
"Otu000517","run_6",0
"Otu000520","run_6",0
"Otu000522","run_6",0
"Otu000523","run_6",0
"Otu000527","run_6",0
"Otu000528","run_6",0.183821581196581
"Otu000529","run_6",0
"Otu000530","run_6",0.0179556650246306
"Otu000531","run_6",0.0178835978835979
"Otu000532","run_6",0.0778588078588078
"Otu000535","run_6",0
"Otu000536","run_6",0
"Otu000537","run_6",0.091
"Otu000538","run_6",0.0245
"Otu000540","run_6",0.0133333333333333
"Otu000541","run_6",0
"Otu000543","run_6",0
"Otu000545","run_6",0
"Otu000546","run_6",0.0773613595706619
"Otu000547","run_6",0
"Otu000550","run_6",0
"Otu000552","run_6",0
"Otu000554","run_6",0.024
"Otu000555","run_6",0
"Otu000557","run_6",0
"Otu000559","run_6",0.019
"Otu000562","run_6",0
"Otu000563","run_6",0
"Otu000565","run_6",0.00923076923076923
"Otu000568","run_6",0
"Otu000569","run_6",0
"Otu000570","run_6",0.0375555555555556
"Otu000571","run_6",0
"Otu000572","run_6",0
"Otu000573","run_6",0.156961538461538
"Otu000574","run_6",0
"Otu000577","run_6",0
"Otu000579","run_6",0.048705533596838
"Otu000582","run_6",0
"Otu000586","run_6",0.0171428571428571
"Otu000589","run_6",0
"Otu000590","run_6",0
"Otu000593","run_6",0.0968986866791745
"Otu000594","run_6",0
"Otu000595","run_6",0.032
"Otu000600","run_6",0
"Otu000604","run_6",0
"Otu000605","run_6",0.0684015984015984
"Otu000606","run_6",0
"Otu000610","run_6",0
"Otu000614","run_6",0.0191666666666667
"Otu000615","run_6",0.0306782608695652
"Otu000616","run_6",0
"Otu000618","run_6",0
"Otu000619","run_6",0
"Otu000620","run_6",0.03
"Otu000621","run_6",0.0437507229612493
"Otu000627","run_6",0
"Otu000628","run_6",0
"Otu000630","run_6",0
"Otu000633","run_6",0.0173160173160173
"Otu000634","run_6",0
"Otu000640","run_6",0.115083020488284
"Otu000641","run_6",0.0294117647058824
"Otu000642","run_6",0
"Otu000643","run_6",0
"Otu000645","run_6",0.0531884057971014
"Otu000649","run_6",0
"Otu000650","run_6",0
"Otu000653","run_6",0.0737711661241073
"Otu000654","run_6",0
"Otu000656","run_6",0
"Otu000660","run_6",0.015
"Otu000670","run_6",0
"Otu000672","run_6",0
"Otu000675","run_6",0.114571919949969
"Otu000677","run_6",0.0192
"Otu000678","run_6",0
"Otu000679","run_6",0.0444444444444444
"Otu000680","run_6",0
"Otu000683","run_6",0.0191304347826087
"Otu000684","run_6",0
"Otu000685","run_6",0
"Otu000687","run_6",0
"Otu000690","run_6",0.131198181899401
"Otu000692","run_6",0
"Otu000695","run_6",0.03
"Otu000700","run_6",0
"Otu000702","run_6",0
"Otu000704","run_6",0
"Otu000707","run_6",0
"Otu000710","run_6",0
"Otu000712","run_6",0
"Otu000715","run_6",0.0893506493506493
"Otu000716","run_6",0
"Otu000717","run_6",0.0505238095238095
"Otu000719","run_6",0
"Otu000720","run_6",0
"Otu000721","run_6",0
"Otu000723","run_6",0
"Otu000726","run_6",0.035
"Otu000731","run_6",0
"Otu000732","run_6",0
"Otu000736","run_6",0
"Otu000737","run_6",0
"Otu000739","run_6",0.102948717948718
"Otu000740","run_6",0.0287179487179487
"Otu000741","run_6",0
"Otu000742","run_6",0
"Otu000743","run_6",0
"Otu000744","run_6",0
"Otu000745","run_6",0.0726801619433199
"Otu000746","run_6",0.0188235294117647
"Otu000749","run_6",0
"Otu000750","run_6",0
"Otu000756","run_6",0.019047619047619
"Otu000757","run_6",0
"Otu000759","run_6",0.0326190476190476
"Otu000761","run_6",0
"Otu000765","run_6",0
"Otu000768","run_6",0.050979020979021
"Otu000769","run_6",0.0346666666666667
"Otu000770","run_6",0
"Otu000771","run_6",0.0597371565113501
"Otu000777","run_6",0
"Otu000779","run_6",0
"Otu000780","run_6",0.0886956521739131
"Otu000781","run_6",0.0295384615384615
"Otu000786","run_6",0.01875
"Otu000787","run_6",0
"Otu000793","run_6",0
"Otu000795","run_6",0.0180860215053763
"Otu000799","run_6",0
"Otu000800","run_6",0
"Otu000801","run_6",0
"Otu000802","run_6",0.0925498647734956
"Otu000804","run_6",0
"Otu000808","run_6",0
"Otu000809","run_6",0
"Otu000811","run_6",0
"Otu000816","run_6",0
"Otu000819","run_6",0
"Otu000821","run_6",0
"Otu000822","run_6",0.0221488095238095
"Otu000823","run_6",0
"Otu000829","run_6",0.0192
"Otu000831","run_6",0
"Otu000832","run_6",0
"Otu000835","run_6",0.0175
"Otu000839","run_6",0.016
"Otu000840","run_6",0.0133333333333333
"Otu000844","run_6",0.0347655172413793
"Otu000849","run_6",0
"Otu000852","run_6",0
"Otu000853","run_6",0.0189473684210526
"Otu000859","run_6",0.0899710144927536
"Otu000866","run_6",0
"Otu000867","run_6",0
"Otu000868","run_6",0.0397948717948718
"Otu000869","run_6",0
"Otu000872","run_6",0
"Otu000874","run_6",0
"Otu000875","run_6",0
"Otu000877","run_6",0
"Otu000878","run_6",0.0166666666666667
"Otu000880","run_6",0.015
"Otu000886","run_6",0.0352941176470588
"Otu000887","run_6",0
"Otu000888","run_6",0
"Otu000889","run_6",0
"Otu000890","run_6",0
"Otu000892","run_6",0
"Otu000893","run_6",0.0833333333333333
"Otu000897","run_6",0.049
"Otu000901","run_6",0
"Otu000905","run_6",0.202327017411833
"Otu000907","run_6",0
"Otu000908","run_6",0
"Otu000911","run_6",0
"Otu000917","run_6",0
"Otu000918","run_6",0
"Otu000925","run_6",0
"Otu000934","run_6",0
"Otu000943","run_6",0.016
"Otu000945","run_6",0
"Otu000958","run_6",0
"Otu000964","run_6",0
"Otu000966","run_6",0
"Otu000970","run_6",0
"Otu000972","run_6",0.018
"Otu000975","run_6",0
"Otu000978","run_6",0
"Otu000980","run_6",0
"Otu000981","run_6",0.0432027649769585
"Otu000983","run_6",0
"Otu000984","run_6",0
"Otu000986","run_6",0
"Otu000987","run_6",0.0368835978835979
"Otu000991","run_6",0
"Otu000994","run_6",0.0369230769230769
"Otu001004","run_6",0
"Otu001008","run_6",0
"Otu001009","run_6",0
"Otu001011","run_6",0
"Otu001012","run_6",0
"Otu001014","run_6",0
"Otu001016","run_6",0
"Otu001022","run_6",0.212124546547696
"Otu001026","run_6",0
"Otu001027","run_6",0.0205128205128205
"Otu001030","run_6",0
"Otu001035","run_6",0
"Otu001036","run_6",0.0752251407129456
"Otu001041","run_6",0
"Otu001043","run_6",0.0291304347826087
"Otu001047","run_6",0
"Otu001055","run_6",0.0537511520737327
"Otu001059","run_6",0
"Otu001060","run_6",0
"Otu001063","run_6",0
"Otu001065","run_6",0
"Otu001066","run_6",0
"Otu001080","run_6",0
"Otu001086","run_6",0
"Otu001087","run_6",0
"Otu001088","run_6",0
"Otu001090","run_6",0
"Otu001092","run_6",0
"Otu001095","run_6",0.036
"Otu001097","run_6",0
"Otu001102","run_6",0
"Otu001106","run_6",0
"Otu001109","run_6",0
"Otu001110","run_6",0.0528402032749859
"Otu001111","run_6",0
"Otu001116","run_6",0
"Otu001121","run_6",0
"Otu001128","run_6",0
"Otu001133","run_6",0.0190909090909091
"Otu001134","run_6",0.0191666666666667
"Otu001135","run_6",0.0436363636363636
"Otu001137","run_6",0
"Otu001140","run_6",0
"Otu001141","run_6",0
"Otu001142","run_6",0
"Otu001145","run_6",0
"Otu001152","run_6",0
"Otu001155","run_6",0
"Otu001162","run_6",0
"Otu001170","run_6",0
"Otu001172","run_6",0
"Otu001173","run_6",0
"Otu001177","run_6",0
"Otu001179","run_6",0
"Otu001181","run_6",0
"Otu001192","run_6",0
"Otu001194","run_6",0
"Otu001195","run_6",0
"Otu001196","run_6",0
"Otu001199","run_6",0
"Otu001200","run_6",0
"Otu001201","run_6",0.0342857142857143
"Otu001202","run_6",0.0601666666666667
"Otu001203","run_6",0
"Otu001207","run_6",0
"Otu001213","run_6",0
"Otu001222","run_6",0.0790243902439024
"Otu001237","run_6",0
"Otu001241","run_6",0
"Otu001242","run_6",0
"Otu001248","run_6",0
"Otu001249","run_6",0
"Otu001250","run_6",0
"Otu001259","run_6",0
"Otu001261","run_6",0
"Otu001262","run_6",0
"Otu001268","run_6",0
"Otu001273","run_6",0.0676923076923077
"Otu001279","run_6",0
"Otu001280","run_6",0
"Otu001286","run_6",0
"Otu001290","run_6",0
"Otu001291","run_6",0
"Otu001300","run_6",0
"Otu001302","run_6",0.0128205128205128
"Otu001307","run_6",0
"Otu001308","run_6",0
"Otu001309","run_6",0
"Otu001312","run_6",0.0328872180451128
"Otu001317","run_6",0.0175
"Otu001324","run_6",0
"Otu001340","run_6",0
"Otu001348","run_6",0
"Otu001354","run_6",0.033078431372549
"Otu001357","run_6",0
"Otu001358","run_6",0
"Otu001364","run_6",0.0545864661654135
"Otu001374","run_6",0
"Otu001375","run_6",0
"Otu001379","run_6",0.0857164404223228
"Otu001380","run_6",0.0184615384615385
"Otu001381","run_6",0
"Otu001382","run_6",0.0128571428571429
"Otu001401","run_6",0.0198405797101449
"Otu001402","run_6",0
"Otu001414","run_6",0
"Otu001415","run_6",0.219088598683482
"Otu001419","run_6",0
"Otu001422","run_6",0
"Otu001423","run_6",0
"Otu001429","run_6",0.0345736871823828
"Otu001431","run_6",0
"Otu001433","run_6",0
"Otu001438","run_6",0.0691428571428572
"Otu001441","run_6",0
"Otu001444","run_6",0
"Otu001447","run_6",0
"Otu001450","run_6",0.0182007575757576
"Otu001457","run_6",0.166778826673564
"Otu001463","run_6",0
"Otu001471","run_6",0
"Otu001477","run_6",0
"Otu001478","run_6",0
"Otu001488","run_6",0.0376862745098039
"Otu001491","run_6",0.0334090909090909
"Otu001493","run_6",0
"Otu001494","run_6",0
"Otu001495","run_6",0.00575757575757578
"Otu001506","run_6",0
"Otu001507","run_6",0
"Otu001509","run_6",0
"Otu001511","run_6",0.0192
"Otu001520","run_6",0
"Otu001532","run_6",0
"Otu001541","run_6",0
"Otu001543","run_6",0.00604166666666668
"Otu001546","run_6",0
"Otu001552","run_6",0
"Otu001561","run_6",0
"Otu001564","run_6",0
"Otu001579","run_6",0
"Otu001593","run_6",0.0529765886287626
"Otu001600","run_6",0
"Otu001602","run_6",0
"Otu001606","run_6",0.167244343891403
"Otu001607","run_6",0
"Otu001618","run_6",0
"Otu001632","run_6",0
"Otu001638","run_6",0
"Otu001641","run_6",0
"Otu001657","run_6",0
"Otu001658","run_6",0.156532142857143
"Otu001662","run_6",0.016
"Otu001664","run_6",0
"Otu001677","run_6",0
"Otu001678","run_6",0.035
"Otu001680","run_6",0
"Otu001682","run_6",0.0500740740740741
"Otu001686","run_6",0.0193103448275862
"Otu001691","run_6",0.0192857142857143
"Otu001714","run_6",0
"Otu001715","run_6",0
"Otu001724","run_6",0.0726642857142857
"Otu001730","run_6",0
"Otu001740","run_6",0
"Otu001756","run_6",0
"Otu001769","run_6",0
"Otu001780","run_6",0.0578479221927498
"Otu001786","run_6",0
"Otu001796","run_6",0
"Otu001800","run_6",0
"Otu001803","run_6",0.0493714285714286
"Otu001807","run_6",0
"Otu001811","run_6",0
"Otu001815","run_6",0
"Otu001823","run_6",0
"Otu001828","run_6",0
"Otu001855","run_6",0
"Otu001871","run_6",0
"Otu001877","run_6",0.0401337792642141
"Otu001891","run_6",0
"Otu001894","run_6",0.0267857142857143
"Otu001906","run_6",0.0177230769230769
"Otu001909","run_6",0
"Otu001933","run_6",0
"Otu001942","run_6",0
"Otu001944","run_6",0
"Otu001946","run_6",0
"Otu001950","run_6",0
"Otu001953","run_6",0.037979797979798
"Otu001956","run_6",0.0192307692307692
"Otu001960","run_6",0.0171428571428571
"Otu002003","run_6",0
"Otu002047","run_6",0
"Otu002056","run_6",0
"Otu002070","run_6",0.261437214546971
"Otu002072","run_6",0
"Otu002077","run_6",0
"Otu002082","run_6",0.0356493506493507
"Otu002089","run_6",0
"Otu002095","run_6",0
"Otu002096","run_6",0
"Otu002098","run_6",0
"Otu002138","run_6",0.0934615384615385
"Otu002155","run_6",0
"Otu002162","run_6",0
"Otu002194","run_6",0
"Otu002210","run_6",0
"Otu002259","run_6",0
"Otu002261","run_6",0.0524596273291925
"Otu002267","run_6",0
"Otu002278","run_6",0
"Otu002303","run_6",0
"Otu002309","run_6",0.019375
"Otu002354","run_6",0.0192857142857143
"Otu002355","run_6",0
"Otu002383","run_6",0
"Otu002387","run_6",0
"Otu002402","run_6",0
"Otu002403","run_6",0
"Otu002404","run_6",0
"Otu002436","run_6",0
"Otu002442","run_6",0
"Otu002464","run_6",0
"Otu002473","run_6",0
"Otu002499","run_6",0
"Otu002504","run_6",0
"Otu002545","run_6",0
"Otu002565","run_6",0
"Otu002569","run_6",0
"Otu002594","run_6",0
"Otu002644","run_6",0
"Otu002650","run_6",0.0469444444444444
"Otu002696","run_6",0
"Otu002704","run_6",0
"Otu002736","run_6",0
"Otu002773","run_6",0
"Otu002864","run_6",0.0516549707602339
"Otu002899","run_6",0
"Otu002935","run_6",0.0177777777777778
"Otu002953","run_6",0
"Otu002965","run_6",0
"Otu002969","run_6",0
"Otu003081","run_6",0
"Otu003144","run_6",0
"Otu003160","run_6",0
"Otu003233","run_6",0
"Otu003295","run_6",0
"Otu003298","run_6",0
"Otu003346","run_6",0
"Otu003400","run_6",0
"Otu003436","run_6",0
"Otu003505","run_6",0
"Otu003573","run_6",0
"Otu003599","run_6",0
"Otu003640","run_6",0
"Otu003789","run_6",0
"Otu003805","run_6",0.0331262939958592
"Otu003914","run_6",0
"Otu003979","run_6",0
"Otu004184","run_6",0
"Otu004201","run_6",0
"Otu004246","run_6",0
"Otu004369","run_6",0
"Otu004388","run_6",0
"Otu004579","run_6",0
"Otu004633","run_6",0
"Otu004713","run_6",0
"Otu004765","run_6",0
"Otu004831","run_6",0
"Otu004883","run_6",0
"Otu004942","run_6",0
"Otu005101","run_6",0
"Otu005269","run_6",0
"Otu005523","run_6",0
"Otu006408","run_6",0.0343314148348473
"Otu008072","run_6",0.0979615384615385
"Otu008928","run_6",0
"Otu012835","run_6",0.00933333333333334
"Otu000001","run_7",0.034906015037594
"Otu000002","run_7",0.02
"Otu000003","run_7",0
"Otu000004","run_7",0.122686489980608
"Otu000005","run_7",0.0514531658817373
"Otu000006","run_7",0.0906776556776556
"Otu000007","run_7",0.126441483441483
"Otu000008","run_7",0.0272124893435635
"Otu000009","run_7",0.0526568914956012
"Otu000010","run_7",0
"Otu000011","run_7",0.0328181818181819
"Otu000012","run_7",0.0281794871794872
"Otu000013","run_7",0.0740369227325749
"Otu000014","run_7",0.165619162319162
"Otu000015","run_7",0
"Otu000016","run_7",0.0247619047619048
"Otu000017","run_7",0.0551138716356107
"Otu000018","run_7",0.135877061469265
"Otu000019","run_7",0
"Otu000020","run_7",0.0476388888888889
"Otu000021","run_7",0.0333333333333333
"Otu000022","run_7",0.00333333333333333
"Otu000023","run_7",0
"Otu000025","run_7",0.0133333333333333
"Otu000026","run_7",0.249969246146158
"Otu000027","run_7",0.0266666666666667
"Otu000028","run_7",0.0331586909822204
"Otu000029","run_7",0.0602905236281195
"Otu000030","run_7",0.034
"Otu000031","run_7",0.141485869522634
"Otu000032","run_7",0.0330512820512821
"Otu000034","run_7",0.0461286082338714
"Otu000036","run_7",0.014
"Otu000037","run_7",0.171847978314679
"Otu000038","run_7",0.1173519643439
"Otu000039","run_7",0.0327272727272727
"Otu000040","run_7",0.141935483870968
"Otu000041","run_7",0.0733923101923102
"Otu000042","run_7",0.0336655518394649
"Otu000043","run_7",0.0500854700854701
"Otu000044","run_7",0.0359793806411454
"Otu000045","run_7",0.118765397130908
"Otu000046","run_7",0.0311111111111111
"Otu000047","run_7",0.0118681318681319
"Otu000048","run_7",0.0349064712062815
"Otu000049","run_7",0.141652554667675
"Otu000050","run_7",0.169058203829931
"Otu000051","run_7",0
"Otu000055","run_7",0.00352883675464323
"Otu000057","run_7",0
"Otu000058","run_7",0.0891577662103978
"Otu000059","run_7",0
"Otu000061","run_7",0.227645901529772
"Otu000062","run_7",0.0673254895857756
"Otu000063","run_7",0.0618102891260786
"Otu000064","run_7",0.0606039564151019
"Otu000065","run_7",0.162328449328449
"Otu000067","run_7",0
"Otu000068","run_7",0.105468509984639
"Otu000069","run_7",0
"Otu000070","run_7",0.023
"Otu000072","run_7",0.00949019607843137
"Otu000073","run_7",0.0383053221288515
"Otu000074","run_7",0.0945347985347985
"Otu000075","run_7",0.0766291264291264
"Otu000076","run_7",0
"Otu000077","run_7",0
"Otu000078","run_7",0.000634920634920633
"Otu000079","run_7",0.0210714285714286
"Otu000081","run_7",0
"Otu000082","run_7",0.00114285714285715
"Otu000083","run_7",0.0536363636363636
"Otu000084","run_7",0.0149937343358396
"Otu000085","run_7",0.00585507246376808
"Otu000086","run_7",0.0105
"Otu000087","run_7",0.079251012145749
"Otu000088","run_7",0.0428571428571428
"Otu000090","run_7",0.0045
"Otu000091","run_7",0.0359218559218559
"Otu000092","run_7",0.0807967032967033
"Otu000095","run_7",0.0142182329936805
"Otu000096","run_7",0
"Otu000097","run_7",0.0157829457364341
"Otu000098","run_7",0.0236326109391125
"Otu000099","run_7",0.0699108454028919
"Otu000101","run_7",0.112761564166827
"Otu000102","run_7",0.0524602339181287
"Otu000105","run_7",0.0359929078014184
"Otu000106","run_7",0.0155179124281291
"Otu000107","run_7",0.0140336134453782
"Otu000108","run_7",0.135420936471695
"Otu000109","run_7",0.0589206349206349
"Otu000110","run_7",0.0522164502164502
"Otu000112","run_7",0
"Otu000113","run_7",0.025990675990676
"Otu000114","run_7",0.00346153846153847
"Otu000115","run_7",0.0139393939393939
"Otu000116","run_7",0.0683757076257076
"Otu000117","run_7",0.0181428571428571
"Otu000119","run_7",0.0282857142857143
"Otu000120","run_7",0.080018759018759
"Otu000121","run_7",0.00892857142857143
"Otu000122","run_7",0.152228684641227
"Otu000123","run_7",0
"Otu000124","run_7",0.0101010101010101
"Otu000125","run_7",0.107204138518327
"Otu000127","run_7",0.123039258986627
"Otu000128","run_7",0.123377568791362
"Otu000129","run_7",0
"Otu000130","run_7",0
"Otu000132","run_7",0.180015837820716
"Otu000133","run_7",0.0248205128205128
"Otu000134","run_7",0.0354395604395605
"Otu000135","run_7",0.0804448777029422
"Otu000136","run_7",0.0192857142857143
"Otu000137","run_7",0.0145454545454545
"Otu000138","run_7",0.03
"Otu000139","run_7",0.0141036168132942
"Otu000140","run_7",0.0670312961891909
"Otu000141","run_7",0.072361195667078
"Otu000143","run_7",0.0133333333333333
"Otu000144","run_7",0.0151334776334776
"Otu000145","run_7",0
"Otu000146","run_7",0.0915765345765346
"Otu000147","run_7",0.104871148459384
"Otu000148","run_7",0.00888888888888889
"Otu000149","run_7",0.016
"Otu000150","run_7",0.0166666666666667
"Otu000151","run_7",0.0251282051282051
"Otu000152","run_7",7.35294117647101e-05
"Otu000153","run_7",0.0416666666666667
"Otu000154","run_7",0.219682033165446
"Otu000155","run_7",0.0242
"Otu000156","run_7",0.00729344729344728
"Otu000157","run_7",0.00912280701754385
"Otu000158","run_7",0.009
"Otu000159","run_7",0.0939684668989547
"Otu000161","run_7",0.087186790986791
"Otu000162","run_7",0
"Otu000163","run_7",0.0384658478776126
"Otu000164","run_7",0.0140192307692308
"Otu000165","run_7",0.113162083015024
"Otu000166","run_7",0.00166666666666667
"Otu000167","run_7",0.100500455100455
"Otu000168","run_7",0.0145800865800866
"Otu000169","run_7",0.174891445703063
"Otu000170","run_7",0.0270676691729323
"Otu000171","run_7",0.0586966378396584
"Otu000172","run_7",0
"Otu000173","run_7",0.0254295928958598
"Otu000176","run_7",0.0392857142857143
"Otu000177","run_7",0.104769968593498
"Otu000178","run_7",0.02
"Otu000179","run_7",0
